Kid Age,Kid Gender,Kid Ethnicity,Kid Location,Kid Number of Siblings,Disability,Adult Age,Adult Gender,Adult Ethnicity,Adult Location,Adult Marital Status,Adult Income,Adult Employed,Adult Disability,Compatibility
10,0,6,19131,0,1,38,1,3,19133,1,83133,1,1,0
5,1,9,19131,1,1,75,1,2,19116,0,61020,1,0,1
10,0,2,19125,1,1,84,1,4,19125,1,77313,0,0,0
1,1,1,19111,1,0,71,1,7,19153,0,61001,1,1,0
8,1,0,19134,0,0,77,1,3,19137,1,106439,0,1,1
2,0,4,19131,0,0,47,1,5,19106,1,108769,0,1,1
1,0,5,19131,0,1,71,0,7,19118,0,119815,1,1,0
15,1,7,19111,1,1,55,1,7,19148,1,55633,0,0,0
8,0,3,19125,0,0,28,1,3,19116,0,77830,0,1,0
10,1,2,19146,1,1,46,1,4,19154,1,69440,1,1,0
11,1,4,19131,1,0,57,1,6,19115,1,44480,1,1,1
5,1,2,19125,0,0,38,0,0,19149,1,37230,0,0,0
4,0,7,19131,1,1,26,0,3,19148,1,134082,0,1,1
15,1,1,19146,1,0,33,1,8,19153,1,64688,1,0,0
4,0,1,19146,0,0,34,0,6,19123,1,96023,1,1,0
12,1,9,19146,0,0,35,0,8,19126,0,107735,1,0,1
13,0,6,19111,0,1,71,0,1,19154,1,85536,1,0,0
3,0,8,19125,1,0,74,0,4,19146,0,58288,0,0,1
13,1,7,19131,0,1,27,1,1,19116,0,52328,1,0,0
14,0,1,19111,1,0,30,0,0,19124,0,84675,0,1,1
13,0,7,19134,0,0,82,0,7,19129,1,59277,0,1,0
14,1,5,19144,0,0,22,1,1,19142,0,80098,0,0,0
10,0,2,19125,0,0,38,0,7,19143,0,77247,0,1,1
8,0,4,19144,1,1,82,0,1,19151,0,147674,1,0,1
17,1,4,19146,1,0,20,0,6,19153,0,58919,0,0,1
16,0,0,19134,1,0,25,1,5,19120,0,135878,0,0,0
18,0,2,19111,0,1,46,0,4,19104,1,92852,0,0,1
6,0,8,19144,1,0,44,1,7,19124,0,68007,1,0,0
18,1,3,19144,1,0,51,1,3,19138,1,77006,1,0,0
16,0,9,19111,0,0,82,1,1,19135,0,85241,1,1,1
11,1,0,19111,1,1,32,0,0,19136,1,87652,0,1,0
1,1,2,19134,1,1,90,1,9,19102,0,73641,1,0,0
11,1,9,19131,0,1,24,0,9,19139,0,38080,1,0,0
6,1,1,19146,0,1,27,0,4,19153,0,113919,0,1,0
15,0,8,19131,1,1,89,0,2,19124,1,41463,1,1,0
12,0,8,19131,1,1,82,0,4,19132,1,126548,1,1,1
5,0,1,19125,0,0,60,1,0,19111,0,147147,1,1,1
4,1,8,19146,1,0,46,1,0,19136,1,89598,0,1,1
16,1,2,19144,0,1,49,0,3,19129,0,75808,1,0,0
10,0,6,19131,0,1,54,0,8,19115,0,95435,1,1,0
2,0,5,19131,0,1,44,1,3,19145,0,98292,0,0,1
16,1,0,19146,1,1,69,0,6,19137,0,65232,1,0,0
16,0,6,19125,1,0,25,0,9,19124,1,110727,1,1,1
4,1,3,19144,1,0,24,1,3,19146,0,67995,0,0,0
5,0,2,19125,1,1,90,0,7,19142,1,67490,0,0,0
18,1,0,19131,1,1,69,1,0,19138,0,39874,1,0,1
10,1,6,19111,1,1,61,1,6,19137,1,136895,1,0,0
2,0,5,19146,1,1,88,0,5,19147,0,142419,0,0,1
3,0,5,19134,1,0,57,1,8,19143,1,135923,1,1,0
3,1,2,19146,0,1,26,0,1,19114,0,98323,1,1,0
17,1,5,19131,0,0,20,0,3,19134,1,104925,0,0,0
3,1,3,19134,1,0,38,0,8,19119,1,106871,1,0,1
14,0,1,19111,1,0,59,0,6,19130,0,71138,1,0,0
3,0,7,19134,0,1,89,0,9,19153,1,74990,1,0,0
16,1,4,19134,1,0,52,1,3,19154,1,66400,0,0,1
12,0,7,19111,1,1,18,0,3,19115,1,111665,0,1,1
4,0,8,19131,0,0,71,1,4,19143,0,51538,0,0,1
12,1,2,19131,0,0,48,1,8,19143,0,141366,0,1,0
10,0,3,19131,1,1,65,0,6,19128,0,76166,1,0,0
8,1,1,19125,1,1,27,0,9,19131,0,137717,1,0,1
17,1,1,19131,0,0,59,0,0,19104,0,98934,1,0,1
15,1,7,19125,0,1,19,1,0,19153,0,39326,0,1,0
14,0,0,19134,1,0,57,0,1,19114,1,78434,1,1,0
6,1,4,19131,1,1,67,1,4,19153,1,99218,1,1,1
9,1,0,19131,0,0,25,0,6,19142,1,44577,1,1,0
2,0,5,19131,0,1,26,0,7,19123,0,64730,0,0,1
10,1,5,19111,1,0,58,0,3,19148,1,74753,0,1,1
1,0,7,19144,0,0,86,0,5,19135,1,105831,0,1,0
17,0,5,19134,1,0,76,0,4,19102,1,110328,1,0,1
5,0,5,19146,1,0,47,0,8,19150,0,92425,0,0,1
4,1,2,19144,1,1,57,1,7,19129,1,50119,0,0,0
15,0,0,19131,0,0,80,0,8,19127,1,93333,0,0,0
8,1,7,19146,1,1,60,0,3,19127,1,69769,0,0,1
15,0,5,19125,1,0,71,0,0,19132,0,57702,0,0,0
6,0,8,19131,1,1,43,0,4,19121,0,79903,0,1,1
10,0,4,19146,1,1,26,0,5,19139,0,99999,1,0,1
12,0,4,19131,0,1,61,1,9,19118,1,35197,0,0,1
3,1,4,19131,1,0,90,0,6,19145,1,90302,0,1,0
15,0,5,19146,0,0,45,0,5,19140,1,66492,1,1,0
8,0,4,19125,0,0,20,0,3,19124,0,118467,0,1,0
12,0,2,19131,1,1,43,0,4,19149,0,81642,1,0,1
12,1,9,19146,0,0,46,1,5,19120,0,92124,1,1,1
2,1,9,19125,0,0,78,0,4,19127,0,81569,0,0,0
7,1,1,19146,1,0,37,1,7,19118,1,99961,0,1,0
3,1,4,19111,0,1,23,0,4,19139,0,35146,0,1,0
16,0,4,19146,1,1,86,0,6,19106,0,57676,0,1,1
1,0,2,19144,1,1,25,1,7,19147,0,86967,0,0,0
10,0,3,19131,1,1,46,1,9,19106,0,79171,1,0,1
1,0,2,19125,1,0,43,1,0,19149,1,85540,0,1,1
1,1,0,19131,0,1,42,0,1,19136,1,116949,1,0,0
13,0,7,19131,1,1,45,0,8,19154,0,83520,1,0,1
17,1,0,19131,0,0,22,1,5,19153,1,119661,0,1,0
7,1,2,19111,1,1,75,1,6,19133,0,56109,1,0,1
5,0,9,19131,1,1,86,0,5,19104,1,138479,0,0,1
17,1,8,19111,0,1,68,1,2,19129,0,36921,1,0,0
6,0,6,19144,1,1,69,1,4,19148,0,84388,0,1,1
12,0,7,19111,0,1,75,0,8,19121,1,59729,1,1,0
8,1,4,19131,0,1,21,0,4,19115,0,75385,1,1,0
13,1,3,19111,0,1,68,1,0,19150,1,149007,1,1,0
14,0,5,19134,1,0,87,0,0,19114,1,56011,0,0,0
18,1,9,19146,0,0,39,0,9,19136,1,50292,1,1,0
11,1,0,19125,0,1,25,1,6,19126,0,59918,1,0,1
11,0,8,19131,1,1,27,0,8,19140,1,144385,0,1,0
15,0,5,19131,0,0,80,1,9,19154,1,98448,0,1,0
14,0,1,19111,0,0,37,0,3,19143,1,118912,0,0,1
7,1,7,19131,0,0,19,0,4,19147,0,42061,1,1,0
1,0,7,19144,0,1,83,0,0,19121,0,95980,1,1,1
13,0,0,19146,0,1,37,1,7,19145,0,137576,1,0,0
17,1,2,19144,0,0,51,1,5,19107,1,105920,1,0,0
17,0,0,19131,1,0,75,1,8,19106,1,67574,0,0,0
16,0,3,19131,1,1,59,0,9,19140,0,92598,1,0,0
4,0,1,19125,0,1,88,0,7,19123,1,79036,0,0,1
17,0,6,19146,1,1,85,1,4,19140,0,91668,1,1,0
6,1,6,19134,0,1,36,1,6,19152,0,103786,1,0,0
7,0,5,19111,1,1,67,0,1,19141,0,88207,1,0,1
1,1,6,19125,0,1,41,1,9,19143,1,70776,0,1,0
3,1,3,19131,1,0,32,0,8,19102,1,68755,1,1,0
5,0,4,19146,1,0,86,0,4,19139,0,50194,1,0,0
10,1,1,19111,0,1,45,0,3,19121,1,134659,0,0,1
5,0,1,19125,1,0,68,1,3,19150,0,106031,0,1,1
13,0,1,19131,1,1,48,1,7,19128,1,37079,1,0,0
16,1,0,19111,0,0,81,1,9,19151,1,139901,0,0,0
10,0,0,19144,1,1,50,0,2,19144,1,35615,1,1,0
14,1,8,19146,1,0,32,1,1,19152,1,51364,1,1,0
11,0,9,19146,0,0,23,0,8,19107,1,133643,1,1,0
8,1,7,19131,1,1,45,0,8,19116,1,54262,1,1,0
5,1,8,19111,1,0,52,1,0,19126,0,53251,1,0,0
17,0,4,19111,0,1,60,1,2,19152,1,42630,0,0,0
18,1,6,19111,1,0,85,0,3,19111,0,37353,1,1,0
6,0,0,19146,1,1,89,0,7,19120,1,67193,1,1,0
2,0,0,19125,1,0,59,1,0,19144,0,136844,0,0,1
5,1,2,19111,1,0,66,0,7,19136,0,143275,1,0,0
18,1,9,19134,0,1,40,0,6,19148,0,46813,0,1,0
12,1,4,19144,0,1,61,1,9,19121,1,109661,0,1,0
12,1,4,19131,1,1,66,0,2,19123,0,40038,0,0,0
1,0,1,19134,0,0,41,0,9,19136,0,82447,1,1,1
17,1,0,19146,1,1,60,1,2,19104,1,55103,1,1,0
2,0,1,19125,1,0,63,1,3,19150,0,136834,1,1,1
16,0,0,19131,0,1,40,0,1,19140,1,52876,0,0,0
6,0,1,19131,0,0,24,1,2,19115,1,103628,1,0,1
10,0,9,19131,0,1,35,0,1,19127,1,87590,0,0,1
14,0,7,19131,0,0,79,1,3,19124,1,79404,1,1,1
16,1,5,19111,1,1,69,1,6,19107,1,105819,0,1,1
3,0,7,19131,1,0,24,0,8,19127,0,75237,1,1,1
10,1,7,19125,0,1,38,0,3,19150,1,49310,1,0,0
1,0,9,19111,1,0,74,0,1,19153,0,127967,1,0,1
9,0,0,19134,0,1,71,1,1,19140,0,99077,1,1,0
3,0,4,19144,0,0,62,1,1,19137,1,147407,1,0,1
14,1,3,19144,0,0,80,0,4,19120,0,115183,0,1,0
12,0,0,19125,0,0,82,0,1,19132,0,118358,1,1,1
6,0,1,19144,1,1,53,0,9,19131,1,37854,0,1,0
12,1,1,19125,0,1,24,0,3,19127,1,82188,1,1,0
11,0,6,19144,0,0,21,0,3,19145,0,105976,1,1,0
17,0,6,19144,0,1,39,1,6,19123,1,119620,1,0,0
6,0,8,19111,0,0,41,1,7,19149,0,132856,1,1,1
12,1,7,19131,0,0,36,0,9,19106,0,129524,1,1,0
16,0,0,19131,0,0,51,0,6,19139,0,87832,0,0,1
15,1,2,19144,1,1,71,1,3,19147,1,80947,1,1,1
7,1,8,19131,1,0,34,0,4,19121,0,140848,0,1,1
6,0,3,19131,0,0,67,0,9,19145,1,61179,1,1,1
9,1,2,19131,0,0,80,1,6,19137,0,143846,0,1,1
15,0,9,19134,1,0,23,1,3,19126,0,128511,0,0,1
9,1,0,19125,0,0,19,0,6,19126,0,93057,0,0,1
10,0,0,19146,1,1,63,1,2,19129,1,133922,0,1,1
2,1,6,19111,1,0,30,0,8,19132,1,106597,0,0,0
12,0,0,19146,1,0,69,1,4,19129,1,145528,0,1,1
2,0,5,19111,0,1,54,1,8,19138,1,120675,0,0,0
14,0,6,19131,0,0,47,0,8,19125,0,140583,0,0,0
16,0,0,19131,0,0,34,1,3,19141,1,146816,1,0,0
11,0,3,19144,1,1,86,0,9,19144,1,109847,1,1,1
2,1,3,19134,1,0,25,1,2,19122,0,78109,0,0,0
10,1,1,19146,0,1,76,1,1,19125,1,52347,1,1,0
12,1,3,19111,1,0,29,0,4,19106,1,75726,1,1,0
12,0,3,19131,0,1,83,0,9,19104,0,125682,0,1,1
1,0,2,19111,0,1,63,1,5,19116,0,106264,0,1,1
16,0,0,19144,1,1,82,1,4,19128,0,77509,1,1,1
18,1,5,19131,1,0,43,1,5,19126,0,139417,0,0,1
6,1,7,19131,1,1,41,1,9,19122,0,141958,1,1,1
6,0,2,19131,1,0,40,1,5,19137,1,126101,1,1,1
12,1,9,19146,0,1,90,1,8,19115,1,108647,1,1,1
5,0,5,19111,1,0,40,1,3,19132,1,48796,1,1,0
9,0,1,19111,0,0,79,0,0,19114,1,53629,1,0,1
16,1,0,19111,1,1,58,1,2,19132,0,86604,0,1,0
6,1,2,19111,1,0,24,0,7,19141,1,109969,1,1,1
5,1,4,19144,0,0,53,0,1,19146,0,82755,0,0,0
11,1,9,19144,1,0,58,1,8,19145,1,119817,0,0,1
6,1,7,19131,0,1,30,0,9,19104,1,99915,1,0,1
5,1,0,19111,0,1,78,0,4,19115,1,36852,0,0,1
8,0,6,19125,0,0,29,1,4,19149,0,106289,0,0,0
14,0,4,19131,0,1,78,0,5,19148,1,93930,1,0,1
6,0,8,19144,0,0,39,0,9,19149,0,93692,1,1,1
16,1,5,19111,1,1,25,1,0,19111,0,114646,1,0,1
13,1,3,19134,1,1,37,1,7,19118,1,42460,0,1,1
15,1,2,19134,0,0,49,0,6,19151,1,136671,0,0,1
1,1,4,19134,1,1,60,0,7,19139,0,66417,0,0,1
15,1,2,19146,0,1,69,1,0,19135,0,115178,1,1,1
11,0,3,19131,1,1,25,1,4,19102,0,67368,1,1,0
5,0,5,19146,1,0,38,0,7,19116,0,109629,1,1,1
16,0,5,19125,1,1,75,1,3,19154,0,118706,0,0,1
2,1,0,19131,0,0,22,1,7,19107,0,133498,1,0,0
15,1,7,19146,1,0,69,1,7,19127,0,103203,1,1,1
2,1,8,19144,0,0,58,0,8,19123,1,91929,0,1,0
4,1,8,19131,0,1,66,1,7,19127,0,111950,0,0,1
8,1,7,19146,1,0,85,1,5,19152,0,115137,1,1,1
16,0,8,19146,1,0,63,0,6,19122,0,65236,1,1,0
3,1,1,19131,0,0,53,1,3,19122,0,55645,0,1,1
7,0,9,19131,0,0,70,0,1,19122,0,58057,1,0,0
10,1,7,19146,0,1,37,1,1,19145,0,126571,0,1,0
3,1,6,19134,1,1,33,1,5,19154,0,42782,0,0,0
16,1,5,19134,1,1,48,0,2,19130,0,90656,0,0,0
5,1,6,19144,1,1,68,1,4,19130,1,77580,0,1,1
18,0,8,19125,1,1,80,0,8,19141,1,112276,1,1,0
15,1,7,19131,0,0,72,1,2,19121,0,125610,0,0,0
14,0,9,19146,1,0,59,0,8,19103,1,109879,0,0,1
4,1,9,19134,1,1,69,0,0,19132,1,118782,0,0,1
16,0,1,19131,1,0,62,0,9,19136,1,57752,1,0,0
7,0,0,19134,1,1,55,0,5,19134,0,110651,0,0,1
18,0,4,19125,1,1,43,0,7,19124,1,94360,0,1,0
10,1,0,19125,0,1,83,0,7,19103,1,100327,1,1,0
15,0,9,19144,1,1,48,0,2,19135,1,36236,1,0,0
6,1,8,19131,1,0,45,0,2,19120,1,117794,0,1,1
3,0,1,19111,0,1,38,0,0,19151,0,67162,0,0,1
2,0,5,19146,0,0,62,0,6,19131,0,74442,0,0,1
11,0,5,19146,0,0,73,1,8,19144,0,37833,0,1,0
10,1,7,19131,1,1,61,0,9,19137,1,85423,1,1,0
3,1,5,19111,0,0,38,0,4,19127,1,80011,0,0,1
7,0,0,19144,0,0,61,0,1,19104,1,126573,1,0,1
13,1,8,19131,1,1,61,0,8,19138,0,62130,1,1,0
15,1,1,19146,1,0,75,0,5,19154,1,79720,0,1,0
3,1,5,19125,1,1,64,0,8,19136,1,113621,1,0,0
14,0,3,19111,0,1,46,1,7,19104,1,39296,0,0,1
17,1,0,19131,0,1,78,1,3,19142,1,77586,1,1,0
14,1,5,19131,0,0,72,0,6,19154,0,121097,1,0,0
8,1,0,19134,1,1,23,1,7,19122,0,49963,0,0,0
7,1,6,19146,0,0,23,1,1,19106,0,121486,0,1,0
15,1,8,19146,0,1,66,0,1,19151,0,142214,0,1,1
9,1,8,19144,1,1,54,0,9,19104,1,53950,0,1,0
6,0,9,19131,0,1,41,1,8,19121,1,58717,1,0,0
4,1,2,19134,1,0,21,1,0,19136,0,45665,1,1,0
16,0,9,19146,0,1,21,0,4,19103,1,140502,0,0,1
2,1,0,19125,0,0,63,1,1,19138,0,142048,0,0,0
2,0,3,19144,0,0,44,0,7,19153,1,126326,1,0,0
7,1,5,19134,1,1,76,1,4,19146,1,103298,0,0,1
9,1,7,19131,1,1,28,1,7,19146,0,145593,1,0,1
8,1,8,19144,1,0,37,0,5,19150,1,46471,0,0,0
4,1,4,19131,0,1,76,0,5,19133,1,59653,0,1,0
16,1,9,19134,0,0,35,1,8,19128,1,141940,1,1,1
8,1,8,19146,1,1,77,0,7,19131,1,37821,1,0,1
10,1,7,19134,0,1,37,0,3,19138,1,66818,1,1,0
18,0,0,19131,1,1,53,0,1,19107,1,122442,1,1,0
8,0,1,19131,1,1,81,1,8,19142,0,61709,0,0,1
3,1,8,19111,1,0,78,1,4,19118,0,92413,1,0,1
8,1,3,19146,0,1,87,0,8,19136,1,92707,1,0,0
3,0,0,19146,0,0,38,1,6,19133,1,142813,0,1,1
9,0,2,19131,1,0,71,0,7,19103,1,41277,0,1,0
6,1,9,19111,0,0,49,0,7,19102,1,99462,0,1,1
15,0,2,19146,0,1,36,0,4,19143,1,95603,1,0,1
17,1,5,19131,0,0,29,1,8,19128,0,103566,1,0,0
2,0,6,19134,0,1,51,0,6,19103,1,124758,0,0,1
3,0,5,19111,1,1,46,1,8,19124,0,101002,1,0,0
1,1,8,19131,1,0,83,0,2,19128,1,143984,1,0,0
5,0,2,19111,0,1,58,0,0,19127,1,54458,1,1,1
7,1,4,19131,1,1,74,1,9,19141,0,35420,1,0,0
14,0,8,19146,0,1,41,0,5,19135,0,42113,1,0,1
14,0,4,19146,0,0,36,1,8,19104,1,99406,1,1,1
1,0,0,19125,1,1,70,0,1,19134,1,69972,1,1,1
13,0,6,19144,0,1,58,1,5,19133,1,130017,1,1,1
14,1,1,19131,1,1,67,1,2,19131,0,86038,1,1,1
6,1,8,19131,0,1,22,1,7,19144,0,39045,1,1,0
5,0,2,19131,0,0,52,1,8,19150,0,138513,0,0,1
16,0,7,19131,1,1,52,0,0,19133,1,134066,0,0,1
5,1,3,19134,0,0,40,1,2,19135,0,59171,1,1,0
7,0,2,19131,1,1,25,1,9,19104,1,106572,1,1,0
17,0,7,19146,0,0,32,0,1,19118,1,37227,0,1,0
5,0,8,19131,1,0,38,1,8,19111,1,104606,0,1,1
6,1,4,19131,1,1,51,1,7,19132,0,107584,0,1,1
7,1,5,19131,0,1,80,1,3,19148,0,142353,1,1,1
9,0,4,19111,0,0,40,0,4,19103,0,121578,0,1,1
5,0,8,19144,0,1,63,1,9,19127,1,129729,0,0,1
13,1,1,19134,0,0,57,0,7,19150,0,35922,0,1,1
1,0,9,19125,0,1,69,0,0,19142,1,80844,1,0,1
17,0,4,19131,0,0,47,0,9,19142,1,69033,0,0,0
13,0,0,19125,0,0,19,0,0,19120,1,98974,0,1,0
9,0,3,19134,1,1,44,0,6,19126,0,135598,0,1,0
14,0,0,19146,0,1,52,1,9,19154,0,116250,0,1,0
15,1,4,19125,1,0,79,1,8,19136,0,76654,1,1,0
17,1,8,19146,1,0,60,0,8,19139,1,43764,0,1,1
10,0,6,19144,0,0,30,1,7,19116,1,127958,1,1,1
9,0,3,19111,1,0,38,0,4,19146,1,44164,0,0,1
14,1,4,19131,0,0,34,0,6,19140,0,75004,1,1,0
18,0,6,19125,1,0,72,0,0,19128,0,69321,0,1,1
9,0,1,19134,0,0,73,0,0,19146,0,113073,1,1,0
14,1,0,19134,0,0,84,0,1,19118,1,127266,0,0,0
15,1,2,19146,0,0,71,1,3,19129,1,80001,0,0,1
14,0,4,19131,0,0,37,0,0,19132,1,59328,0,0,0
9,0,8,19111,0,1,20,0,5,19145,0,62633,0,0,0
1,0,7,19146,0,0,82,0,9,19128,0,43765,0,1,1
1,1,3,19146,1,0,38,0,9,19149,1,53442,0,0,0
3,0,6,19144,0,0,39,1,0,19102,1,81779,0,1,0
10,0,8,19144,0,1,35,0,4,19148,0,111077,0,0,1
10,1,9,19144,0,1,31,1,2,19120,1,137694,1,0,0
3,0,1,19131,0,0,64,1,8,19140,0,35786,0,1,0
2,1,2,19144,0,0,76,0,9,19140,1,88565,0,0,1
3,1,2,19146,1,0,75,0,0,19125,0,144434,1,0,1
8,0,4,19111,1,1,43,1,6,19149,1,132955,0,1,0
5,0,6,19134,0,1,21,0,6,19154,1,85450,1,0,1
8,0,5,19131,0,1,79,1,7,19129,1,35364,0,0,0
17,0,2,19131,1,1,29,1,7,19123,1,68734,1,1,0
5,1,1,19131,0,0,21,0,4,19141,0,41782,0,1,0
9,0,0,19131,0,1,82,1,7,19121,1,132241,0,1,0
7,1,9,19144,1,0,90,1,4,19115,0,116576,1,0,0
3,1,7,19134,0,0,61,0,7,19138,0,117104,1,1,1
8,1,7,19144,1,1,75,0,8,19144,0,52902,0,1,0
3,1,5,19125,1,1,83,0,4,19115,0,74155,1,0,1
3,0,2,19146,1,1,56,1,7,19129,1,47916,1,1,0
11,1,6,19131,1,0,34,0,1,19128,1,105352,0,1,1
13,1,2,19131,1,1,28,1,5,19150,0,136201,1,1,0
4,0,5,19125,0,0,20,0,7,19127,1,99255,1,1,0
5,0,0,19134,1,0,40,0,0,19127,0,119033,1,0,0
15,0,0,19131,1,0,82,0,0,19137,1,135098,1,1,1
3,1,2,19111,1,0,61,1,3,19129,0,103630,0,0,1
7,0,1,19146,0,1,66,0,5,19102,0,110433,1,0,0
13,1,0,19144,0,0,58,0,9,19139,0,46731,0,1,0
18,1,4,19131,0,0,38,0,3,19135,0,40084,1,1,1
5,0,9,19111,0,0,70,0,7,19122,0,123461,0,0,0
16,1,6,19131,0,0,88,0,9,19120,0,110829,1,1,1
16,0,1,19144,0,0,32,1,2,19144,1,109573,1,0,1
12,1,1,19134,0,0,27,0,4,19119,1,95007,0,0,0
13,1,4,19146,0,0,70,0,0,19147,1,119564,1,1,0
6,0,2,19144,1,0,79,1,4,19152,1,80942,0,1,1
17,1,2,19131,0,0,56,1,6,19152,1,136005,0,0,1
12,1,3,19134,0,1,84,0,4,19129,0,95332,1,0,1
9,1,4,19131,0,0,36,1,2,19120,0,137960,1,1,0
